0,1
97,TEC5
6,TEC5
1,
48,TEC1
57,TEC5
4,TEC5
54,TEC10
39,TEC5
36,TEC15
72,
61,TEC15
88,TEC1
92,
50,TEC1
12,TEC15
14,TEC4
20,
35,TEC5
25,
95,TEC2
84,
94,TEC15
23,
86,TEC5
3,TEC1
93,
33,TEC8
96,TEC3
24,TEC5
27,TEC6
18,
47,
80,TEC3
13,
30,
0,TEC15
45,TEC15
49,TEC2
34,TEC4
66,
85,
43,TEC5
69,TEC2
19,
81,TEC6
8,
21,TEC5
41,TEC17
62,TEC6
91,TEC15
73,TEC5
99,TEC1
74,
16,
89,TEC5
59,
5,TEC5
32,TEC5
38,
76,TEC17
17,TEC17
52,
77,TEC2
11,
55,TEC2
29,TEC15
65,
26,TEC5
53,TEC17
83,TEC17
7,TEC17
71,TEC5
64,
56,TEC15
63,TEC6
37,TEC5
28,TEC1
40,TEC10
82,TEC5
67,
68,TEC6
75,TEC2
15,TEC17
79,
70,TEC2
87,TEC1
42,TEC5
44,
58,TEC5
9,TEC17
10,TEC15
31,TEC5
90,
78,TEC5
98,TEC10
60,
51,TEC5
46,TEC6
2,TEC4
22,
