,Handle,Total Impact
3,sembrestels,769.9677130099999
13,GriffGreen,708.1621707
15,liviade,693.2016029000001
0,zeptimusQ,598.0581662
12,JuankBell,585.67518864
11,JessicaZartler,549.5101068
1,Santigs67,526.1360623
25,Tam2140,494.07898455
22,freedumbs00,443.0037459
7,iviangita,425.3774079
27,paulo_c2d,395.66642154
4,ygganderson,377.0391374
40,markop,368.38668111
2,cranders71,341.2257713
30,vegayp,294.25838405
32,VitorMarthendal,257.49385379
19,naynaysoo,255.00084880999998
8,mateodaza,254.8304109
5,solsista,235.9516375
60,chuygarcia92,229.10453325000003
58,fabimol,208.27282699999998
6,akrtws ,204.0971181
26,jeffemmett,195.58809367000003
56,Krisjones,179.07799002
9,metaverde,165.3437714
10,durgadasji,164.6739109
45,divine_comedian,156.00870014999998
17,Vyvy-vi#5040,146.595799
20,Laurenluz,132.25858538
54,fabiosmendes,128.22806004
31,xgabi,121.78135939
14,Tonga2020,115.6545999
46,knobsDAO,107.03163082999998
16,mzargham,106.2349604
18,shawn_westrick,97.03534636
21,danlessa,94.03300186
23,sgonzt,90.78023051000001
24,MerlinEgalite,78.46304888
41,kristoferkristofer ,76.7347293
52,atacas,72.802122029
28,Sponnet2,70.66343576
59,fiorebotta,69.796030024
29,Mount Manu#3530,69.65442465
47,geleeroyale,68.21335597
33,wslyvh,67.28332338
34,simondlr,67.25898424
35,danibelle,66.17615329
36,ManuAlzuru,65.87106219
37,lkngtn,65.57938505
38,BlairV,63.84408535
39,TannrA,63.37209756
42,Suga#8514,57.64135797
43,ddan#2489,55.43185519
70,aminlatifi,53.43505241
44,BenjaminScholtz,53.11418589
48,rdfbbx#6437,45.58664402
49,randomshinichi,45.31196822
50,vntrp,44.31867887
51,HBesso31,42.61022249
53,rosamoc,41.27510754
82,vivszaid,40.740631289999996
55,heater03,39.58864661
67,rubenrussel7,38.798404065
57,niranb,38.65254448
61,trentmc0,35.91102368
62,loie_giveth,35.25949202
63,willjgriff,35.07390619
64,AnnaMarieSwan#8824,33.02089376
65,tylerdmace,32.9610683
66,owocki,32.89321308
68,quartagiulio,31.21807375
69,daithic,30.50296318
71,fvigevani,29.9512753
138,katalenacaban,28.02925211
72,Letty#5399,27.43481758
73,fabianvb,26.60005826
74,krrisis,26.03540757
75,JonathanBSci,24.70520025
76,burrrata,23.53212262
77,rodrigouy,23.52996742
142,anthonyoliai,23.122012667
78,felixfalafel,22.96465004
79,elihanover,22.640098
80,anjablaj,22.08654087
81,GraceRachmany,22.01413616
83,MisterBoyfriend,19.50062975
84,abchewey,19.05824895
85,phil_h,18.88266729
86,uPaul,18.53150289
87,baartch#5796,17.89317763
88,ludo_lb,17.84773094
89,jameszaki,17.78804786
90,Nuggan#5183,16.68616004
91,T Wells#9070,16.52342898
92,aidanbrodieo,16.43773503
93,pacobacpac,16.33499603
94,jwaup,16.32806525
95,pehkah,16.25882368
96,mehigher,16.05305349
97,nikoline_nik,15.62672672
98,moritzfelipe#9923,15.29051661
137,Gfriis,15.096218962
99,sjdthree#8498,15.07069263
100,dulcedu,14.92714097
101,CoachB,14.83435683
102,marinam00,14.53068881
103,JamesSimbouras,14.42038302
104,papa_raw,14.26894525
105,gyalbo,13.93537238
106,chriscyber,13.54955733
107,0,13.45676808
132,simunstrukan,13.40636894
133,paxthemax,13.34147573
134,Luukweber,13.33831882
135,existenialstoic,12.82777964
136,freddbomba,12.71383089
108,0,12.46365575
139,sergei_tran,11.85866848
140,sepu85,11.74685407
141,sherminv,11.36303752
143,lbagic,11.16669636
144,juliet_myea,11.03610201
145,JoseVicente1,10.98377757
146,auryn_macmillan,10.58044839
147,crypt0dawg,10.500931
148,markusbkoch#6770,10.47504406
149,rogervs#1094,10.08896708
151,Lydia#2825,9.968310602
152,unquaLe,9.735030485
153,aaron_soskin,9.638906632
154,sbilbao,9.023889617
155,katebee,8.866709755
156,boring877,8.682545508
157,KZ Flyer#0926,8.675149238
158,nelsonm,8.479425808
159,petheth,8.277802367
160,tjayrush,8.187030795
161,krisparuch,8.116949457
162,PaulaBerman#9915,7.74262956
163,josiprajevic,7.737642936
164,rpp63,7.469808634
165,cpt_grog,7.394723068
166,brutalfluffy,7.365313811
109,0,7.078186392
167,castall,7.060808474
168,Andfletcher,6.880227526
169,thebeautyway,6.868214902
170,glefevre,6.710441694
171,antoniopaglino,6.664252544
172,stephen_yo,6.262482599
173,xlcrr,6.160403201
174,morgangr,5.864843576
175,NukeManDan,5.744592804
176,solarpunk_girl,5.672701119
177,celineflash,5.515662161
178,melvera,5.450343069
179,positonic,5.411188157
180,TokenBrice,5.340856029
181,kaikai520#0224,5.270801819
182,rafaelcalcada#1402,5.161465537
183,maxsong123,5.066937234
184,decentralizesdgs,4.972118105
185,Typto,4.919895998
186,RenzoD5,4.770712762
187,ryanchrypto,4.754497155
188,magentaceiba,4.693350647
189,officialnico,4.565946142
190,willruddick,4.534796888
191,mercedesrodsim,4.398664927
192,adriamb,4.33036628
193,Michal#7390,4.317830185
194,chanate91,4.263119747
195,exiledsurfer,4.213925481
196,davidhq,4.208798528
197,hxrts,4.065751791
198,PKK777,3.990468019
199,Ermini0#7687,3.966123491
200,bierlingm,3.920019712
201,gagarine#9410,3.884220995
202,bends#3537,3.830710858
203,lescanore,3.770943745
204,REOS#2250,3.739579903
205,AdaptDAO,3.631472528
206,gcrewe,3.588207798
207,aleezagroks,3.584432655
208,CodersInBlack,3.498741416
209,Smokyish,3.460194673
210,alexholman,3.449693932
211,monstros1ty,3.397212824
212,LeonS#5914,3.343350634
213,thelastjosh,3.310017348
214,Lanski13,3.304420306
215,WhyldWanderer#7002,3.288681486
216,staccop2p,3.204968999
217,tawhuac,3.19966254
218,nyanncatt,3.19966254
219,jodisattva,3.19966254
220,tze42,3.137411343
221,orishim,3.125436379
222,jelena_dragovic,3.117804512
223,johann#1308,3.028224999
224,BK#7471,3.028224999
225,The Blockchain Socialist#5005,2.963931196
226,cemfd,2.915896682
227,edendh,2.88282691
228,blackboxdotart,2.873119247
229,oedth,2.870010848
230,barnabemonnot,2.850333502
231,XQTStrategy,2.736768725
232,IvanThinking,2.724343554
233,tech_digger,2.713596376
235,ComandoBurrito,2.560843168
234,Rex#1134,2.560843168
236,terry#6288,2.54061664
237,🐙 octopus#5508,2.489385263
238,Mike Elias#4724,2.477678574
239,CJ_33Logic#3171,2.420608497
240,Pronoia🐙#2154,2.40845545
241,pprhsk,2.393205707
242,jantinine,2.382381662
243,Seedsalchemist,2.365313414
110,0,2.358338179
245,kalesalad#3511,2.346531911
244,"tommy,🐙#3630",2.346531911
246,Yalormewn,2.290676001
247,flakoubay,2.245699756
248,michaelr10,2.198583662
249,andythegreenie#7463,2.060896267
251,ferdinandrg,2.058873157
250,ubipromoter,2.058873157
252,BlockEnthusiast,2.02818803
253,davidkish,2.023149848
254,witwiki3,1.970012994
255,ontologymachine,1.866318619
256,Mettodo#7010,1.860862024
257,willyogo,1.818732761
258,Michel Bauwens#1511,1.810341959
259,adnfx2#9648,1.755730771
260,decap#9400,1.736100925
261,victorid,1.714267953
262,kei#9866,1.712771486
263,Kike Bell#8265,1.670794236
264,zeroknowledge#8287,1.651785716
265,rokkranjc,1.651785716
266,ollitiainen,1.651785716
267,emalinus,1.651785716
268,hanna_nevermind,1.650637803
269,JohnKellden,1.636916585
270,Mayu ☪Dev Protocol🌟#8814,1.622523842
271,dysbulic 🐙#3391,1.612676123
272,matslats,1.612069523
273,tunoncedemalis,1.608973975
274,nic#9212,1.587497449
275,Si Chen#0557,1.580190446
276,proofoftom,1.574501561
277,Lin#3884,1.544602616
278,hypereum,1.524384039
279,wipabramson,1.524263172
280,jasselnorm,1.524263172
111,0,1.48536555
281,willszal#6405,1.481151607
150,rogervs#1094,1.457801467
282,meedabyte,1.405743782
283,ZoushHoang#2376,1.384366639
284,maghaali#6154,1.378441511
285,cyotee,1.36032556
286,ajmaq,1.313796728
287,francescovaub,1.303846642
112,0,1.293891748
288,lalogarza,1.290409085
289,cannabiscommunitycare,1.267405073
290,Aggre 🗾🗼 Dev Protocol#3446,1.25115971
291,Thales#8858,1.238263979
292,paul2#3057,1.237900744
293,JoeEchidna,1.237609842
297,CurlyBracketEffect#5572,1.227785219
296,DW#5584,1.227785219
295,enti#1546,1.227785219
294,rod266#3161,1.227785219
298,DeepTroop#4783,1.21627467
299,macerer,1.139267953
300,vasileios_panagiotidis,1.137085788
302,BadJuju#1050,1.135214761
301,Christian_RegenNetwork#5044,1.135214761
303,Miles#9305,1.09670639
304,NirV#4850,1.075386639
305,sinsan#3757,1.061784244
306,revxzx,1.05210528
307,kentphilly,1.036241858
308,dunks411 | Adept Camp#2178,1.036241858
309,CaseyR#2795,1.036241858
113,0,0.9867772631
114,0,0.9340066275
310,atitcomb,0.9307100069
311,graven#6675,0.9090574516
312,igorline,0.9075640141
313,edapt,0.9040009918
315,tomerba,0.8680729884
318,joaonit#7081,0.8680729884
317,JoeZ#9988,0.8680729884
316,Revathi#5324,0.8680729884
319,davidking 🐝#0780,0.8680729884
314,Wright#9119,0.8680729884
320,dahlberry,0.8680729884
321,eskalexia,0.8398238981
322,eeeit,0.8398238981
115,0,0.8303726279
323,rad casale#6107,0.8297643163
324,Tyler Golato#5399,0.8258928581
325,Wunluv,0.8220578847
326,stan#3519,0.8170434755
327,blockchainberlin,0.8060347613
116,0,0.7967939956
329,D8N1#8408,0.7914556442
328,fahern#7639,0.7914556442
330,CryptononymousEconomist,0.7869732244
331,Elementarycomplexity,0.7645932205
332,charingane,0.75
335,EFRA#7972,0.7485816091
334,patogit#7853,0.7485816091
333,rodbot2#3621,0.7485816091
117,0,0.7385230508
118,0,0.7364431887
336,TamedImpala#7142,0.6765296278
337,Shaila#4348,0.6765296278
338,JoaoEstellita#3866,0.6765296278
339,itiszacs#2501,0.6765296278
340,HazardJ#9101,0.6765296278
341,Ezra#7391,0.6765296278
342,emmy#1303,0.6765296278
344,0xJoshua#0888,0.6765296278
343,alex.v | Gnosis#4495,0.6765296278
345,prasad_h#9454,0.6607142865
347,jpaulet#3269,0.6607142865
348,deepcryptodive,0.6607142865
349,bimboom66#4846,0.6607142865
346,OK#8891,0.6607142865
350,sknuth#9426,0.6486415708
358,benjaminaaron,0.6166991577
357,Bradym,0.6166991577
356,dazuck,0.6166991577
355,eduadiez,0.6166991577
354,erikbjare,0.6166991577
353,jamiepitts,0.6166991577
352,jimbobbins,0.6166991577
351,wildpau,0.6166991577
361,kaptan48#3044,0.5807579475
359,Xlebushek#6643,0.5807579475
362,jantanner#2104,0.5807579475
363,jahed#1529,0.5807579475
364,GOOMBZ#3280,0.5807579475
365,fakepixels#6258,0.5807579475
360,tian#6241,0.5807579475
366,sethfork,0.5691553863
367,OKDuncan,0.518120929
368,Leanne#9678,0.518120929
369,arcorren,0.518120929
370,acryptomuppet,0.518120929
371,a_bornstein,0.518120929
372,yangwao,0.5134541178
373,sanolution,0.5083319774
119,0,0.4540678499
374,matiasbd,0.4315110107
376,irenioskamoska#7519,0.3713641322
375,lefterisjp,0.3713641322
377,CleanApp,0.3481247811
378,fatrui,0.2893501542
379,youngkidwarrior,0.2701628738
120,0,0.207593157
382,ethicraul,0.1230871751
380,scupytrooples,0.1230871751
381,paulsalis,0.1230871751
122,0,0.1138547335
121,0,0.1138547335
123,0,0.1122849878
124,0,0.08933717579
125,0,0.07343633266
126,0,0.07343633266
127,0,0.07343633266
383,asalemalawi,0.04831157635
128,0,0.03771202487
129,0,0.02762116382
131,0,0.02514134991
130,0,0.02514134991
